mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.001524496078491211,7.25148295601406e-05,0.00024526119232177735,5.164974657849954e-05,0.1,3,linear,1e-05,"{'C': 0.1, 'degree': 3, 'kernel': 'linear', 'tol': 1e-05}",0.9285714285714286,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.8148148148148148,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9298941798941799,0.04519475630637311,114
0.0026515722274780273,6.724116189578153e-05,0.00036923885345458985,1.9216907227889557e-05,0.1,3,poly,1e-05,"{'C': 0.1, 'degree': 3, 'kernel': 'poly', 'tol': 1e-05}",0.6785714285714286,0.7777777777777778,0.8518518518518519,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.8518518518518519,0.5925925925925926,0.7037037037037037,0.7604497354497355,0.07678898976284053,189
0.0029642343521118163,7.992141065568137e-05,0.0006706714630126953,2.1096743848195024e-05,0.1,3,rbf,1e-05,"{'C': 0.1, 'degree': 3, 'kernel': 'rbf', 'tol': 1e-05}",0.5714285714285714,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.5555555555555556,0.5925925925925926,0.6296296296296297,0.5925925925925926,0.5185185185185185,0.5925925925925926,0.5904761904761904,0.037577314083734825,195
0.0029123306274414064,8.956804388625763e-05,0.0003985166549682617,2.3214735141855307e-05,0.1,3,sigmoid,1e-05,"{'C': 0.1, 'degree': 3, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.001538538932800293,9.880155957393488e-05,0.00022313594818115234,1.6905693042761307e-05,0.1,5,linear,1e-05,"{'C': 0.1, 'degree': 5, 'kernel': 'linear', 'tol': 1e-05}",0.9285714285714286,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.8148148148148148,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9298941798941799,0.04519475630637311,114
0.0025568246841430665,8.644851541665358e-05,0.00033769607543945315,1.6944903395607418e-05,0.1,5,poly,1e-05,"{'C': 0.1, 'degree': 5, 'kernel': 'poly', 'tol': 1e-05}",0.8571428571428571,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.8518518518518519,0.8888888888888888,0.8148148148148148,0.8412698412698413,0.029172589951513696,183
0.0029322147369384766,8.408764718117113e-05,0.0006745576858520508,2.9563528873773312e-05,0.1,5,rbf,1e-05,"{'C': 0.1, 'degree': 5, 'kernel': 'rbf', 'tol': 1e-05}",0.5714285714285714,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.5555555555555556,0.5925925925925926,0.6296296296296297,0.5925925925925926,0.5185185185185185,0.5925925925925926,0.5904761904761904,0.037577314083734825,195
0.0031511545181274413,0.00031126986754764524,0.0004291057586669922,2.8716288124982092e-05,0.1,5,sigmoid,1e-05,"{'C': 0.1, 'degree': 5, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0016188621520996094,0.00013247472559696646,0.00024058818817138672,2.524186263401975e-05,0.1,7,linear,1e-05,"{'C': 0.1, 'degree': 7, 'kernel': 'linear', 'tol': 1e-05}",0.9285714285714286,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.8148148148148148,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9298941798941799,0.04519475630637311,114
0.0025264501571655275,5.0214037614776e-05,0.0003417253494262695,2.0024904055846874e-05,0.1,7,poly,1e-05,"{'C': 0.1, 'degree': 7, 'kernel': 'poly', 'tol': 1e-05}",0.8928571428571429,0.9259259259259259,0.8888888888888888,0.8148148148148148,0.8888888888888888,0.8888888888888888,0.8148148148148148,0.8888888888888888,0.9259259259259259,0.8148148148148148,0.8744708994708994,0.04140211640211642,171
