experiment,model,seed,train_size,test_size,training_seconds,inference_seconds,preprocessing,parameters,accuracy,balanced_accuracy,precision,recall,specificity,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,author_printed_recall,author_printed_precision,author_printed_balanced_accuracy,author_printed_f1
F_TableS2_fixed_parameters,KNN,5,271,68,0.0001646669988986,0.0003780420011025,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.8235294117647058,0.9472318339100346,0.906653255009254,31,3,3,31,0.9117647058823528,0.9117647058823528,0.9117647058823529,0.9117647058823529
F_TableS2_fixed_parameters,KNN,6,271,68,0.00015862500004,0.000380709003366,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9411764705882352,0.9402597402597402,0.967741935483871,0.9090909090909092,0.9714285714285714,0.9375,0.8835848317596354,0.9528138528138528,0.955981610630567,34,1,3,30,0.918918918918919,0.9714285714285714,0.9433304272013949,0.9444444444444444
F_TableS2_fixed_parameters,KNN,7,271,68,0.000174082997546,0.0003957090011681,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.8529411764705882,0.8528138528138528,0.8484848484848485,0.8484848484848485,0.8571428571428571,0.8484848484848485,0.7056277056277056,0.8935064935064936,0.8660017113671303,30,5,5,28,0.8571428571428571,0.8571428571428571,0.8528138528138528,0.8571428571428571
F_TableS2_fixed_parameters,KNN,8,271,68,0.0002149580031982,0.0005023750054533,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9175438596491228,0.8529411764705882,0.9666666666666668,0.868421052631579,0.90625,0.8292884288627292,0.9535087719298244,0.9248627450980392,33,5,1,29,0.9705882352941176,0.868421052631579,0.9117647058823529,0.9166666666666666
F_TableS2_fixed_parameters,KNN,9,271,68,0.0001724169997032,0.000396625000576,none,"{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": 2, ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",0.9117647058823528,0.9098143236074272,0.9230769230769232,0.9230769230769232,0.896551724137931,0.9230769230769232,0.8196286472148541,0.9500442086648984,0.9434980237893807,26,3,3,36,0.896551724137931,0.896551724137931,0.9098143236074271,0.896551724137931
A_author_cleaned_code_grid,LR,0,271,68,0.0042103750020032,0.0001026669997372,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.940714908456844,0.945945945945946,0.945945945945946,0.935483870967742,0.945945945945946,0.8814298169136879,0.993025283347864,0.9947034947034944,29,2,2,35,0.935483870967742,0.935483870967742,0.9407149084568439,0.9354838709677419
A_author_cleaned_code_grid,LR,1,271,68,0.0036416249931789,0.0001002909993985,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9594594594594594,0.9117647058823528,1.0,0.918918918918919,0.953846153846154,0.9153348228041136,0.992153443766347,0.990337989941914,34,3,0,31,1.0,0.918918918918919,0.9558823529411764,0.9577464788732394
A_author_cleaned_code_grid,LR,2,271,68,0.0034274159988854,9.15829950827174e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9852941176470588,0.9833333333333334,1.0,0.9666666666666668,1.0,0.9830508474576272,0.9705051993061872,1.0,1.0,38,0,1,29,0.9743589743589745,1.0,0.9871794871794872,0.987012987012987
A_author_cleaned_code_grid,LR,3,271,68,0.0030077080009505,0.0001036249959724,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9558823529411764,0.9696969696969696,0.9411764705882352,0.9705882352941176,0.9552238805970148,0.9121593238215746,0.9948096885813148,0.9950433244550893,33,1,2,32,0.9428571428571428,0.9705882352941176,0.9562770562770563,0.9565217391304348
A_author_cleaned_code_grid,LR,4,271,68,0.0029410839997581,9.39170058700256e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9705882352941176,0.9444444444444444,1.0,0.9411764705882352,0.9714285714285714,0.9428090415820634,0.990484429065744,0.989476253875074,32,2,0,34,1.0,0.9411764705882352,0.9722222222222222,0.9696969696969697
A_author_cleaned_code_grid,LR,5,271,68,0.0028032500049448,9.241700172424316e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8676470588235294,0.8676470588235294,0.8571428571428571,0.8823529411764706,0.8529411764705882,0.8695652173913043,0.7356123579206246,0.9688581314878892,0.96867260311926,29,5,4,30,0.8787878787878788,0.8529411764705882,0.8679653679653679,0.8656716417910447
A_author_cleaned_code_grid,LR,6,271,68,0.0048308750046999,0.0001348750010947,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9562770562770564,0.9411764705882352,0.9696969696969696,0.9428571428571428,0.9552238805970148,0.9121593238215746,0.9904761904761904,0.9917239623121976,33,2,1,32,0.9705882352941176,0.9428571428571428,0.9558823529411764,0.9565217391304348
A_author_cleaned_code_grid,LR,7,271,68,0.002318542006833,9.220799984177576e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.925974025974026,0.9375,0.9090909090909092,0.9428571428571428,0.9230769230769232,0.8530566380408909,0.9844155844155844,0.9827939221790132,33,2,3,30,0.9166666666666666,0.9428571428571428,0.9270833333333333,0.9295774647887324
A_author_cleaned_code_grid,LR,8,271,68,0.0036825419956585,8.98750004125759e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9535087719298244,0.9655172413793104,0.9333333333333332,0.9736842105263158,0.9491525423728814,0.910619216045914,0.9964912280701756,0.995766129032258,37,1,2,28,0.9487179487179488,0.9736842105263158,0.9571175950486295,0.961038961038961
A_author_cleaned_code_grid,LR,9,271,68,0.0058035000038216,0.0001079580033547,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.9442970822281168,0.972972972972973,0.9230769230769232,0.9655172413793104,0.9473684210526316,0.8823747062899986,0.9929266136162688,0.9946984200020638,28,1,3,36,0.9032258064516128,0.9655172413793104,0.9380993897122929,0.9333333333333333
F_TableS2_fixed_parameters,LR,0,271,68,0.3794175000002724,0.0002168329956475,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.911072362685266,0.918918918918919,0.918918918918919,0.9032258064516128,0.918918918918919,0.8221447253705318,0.979075850043592,0.9849055416266124,28,3,3,34,0.9032258064516128,0.9032258064516128,0.9110723626852659,0.9032258064516129
F_TableS2_fixed_parameters,LR,1,271,68,0.4352600410056766,0.0002022920016315,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9594594594594594,0.9117647058823528,1.0,0.918918918918919,0.953846153846154,0.9153348228041136,0.993025283347864,0.9916832505169904,34,3,0,31,1.0,0.918918918918919,0.9558823529411764,0.9577464788732394
F_TableS2_fixed_parameters,LR,2,271,68,0.4362902919965563,0.0002099999983329,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9701754385964912,0.9666666666666668,0.9666666666666668,0.9736842105263158,0.9666666666666668,0.9403508771929824,0.999122807017544,0.9989247311827956,37,1,1,29,0.9736842105263158,0.9736842105263158,0.9701754385964912,0.9736842105263158
F_TableS2_fixed_parameters,LR,3,271,68,0.4345257500026491,0.0002133750022039,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.9264705882352942,0.9142857142857144,0.9411764705882352,0.9117647058823528,0.927536231884058,0.8533103351879247,0.9922145328719724,0.9924051320813656,31,3,2,32,0.9393939393939394,0.9117647058823528,0.9268398268398268,0.9253731343283582
F_TableS2_fixed_parameters,LR,4,271,68,0.4651485409995075,0.0001952090024133,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.9411764705882352,0.9166666666666666,0.9705882352941176,0.9117647058823528,0.9428571428571428,0.8838834764831844,0.9922145328719724,0.9922994308602028,31,3,1,33,0.96875,0.9117647058823528,0.9427083333333333,0.9393939393939394
F_TableS2_fixed_parameters,LR,5,271,68,0.4198507089968188,0.000202832998184,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.7058823529411765,0.9636678200692042,0.9648518077697644,29,5,5,29,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882
F_TableS2_fixed_parameters,LR,6,271,68,0.4055967919994145,0.0002152919987565,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9562770562770564,0.9411764705882352,0.9696969696969696,0.9428571428571428,0.9552238805970148,0.9121593238215746,0.987878787878788,0.9900539485766756,33,2,1,32,0.9705882352941176,0.9428571428571428,0.9558823529411764,0.9565217391304348
F_TableS2_fixed_parameters,LR,7,271,68,0.4166539590005413,0.0001992920006159,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.9108225108225108,0.935483870967742,0.8787878787878788,0.9428571428571428,0.90625,0.8245054133135634,0.9835497835497836,0.9821034042125408,33,2,4,29,0.8918918918918919,0.9428571428571428,0.9136878814298168,0.9166666666666666
F_TableS2_fixed_parameters,LR,8,271,68,0.4013031249996857,0.0002054580036201,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.936842105263158,0.9642857142857144,0.9,0.9736842105263158,0.9310344827586208,0.881450445128962,0.9947368421052633,0.993669734047932,37,1,3,27,0.925,0.9736842105263158,0.9446428571428571,0.9487179487179487
F_TableS2_fixed_parameters,LR,9,271,68,0.3804434160047094,0.0002050000039162,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.931476569407604,0.9722222222222222,0.8974358974358975,0.9655172413793104,0.9333333333333332,0.8550515048467328,0.9920424403183024,0.9940738309159364,28,1,4,35,0.875,0.9655172413793104,0.9236111111111112,0.9180327868852459
D_author_LSTM_split42_harness_seed0,LSTM,42,271,68,3.0170049579974147,0.2000472919971798,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed0,0.9264705882352942,0.9268398268398268,0.9411764705882352,0.9142857142857144,0.9393939393939394,0.927536231884058,0.8533103351879247,0.9584415584415584,0.9215535246199372,31,2,3,32,0.9117647058823528,0.9393939393939394,0.9264705882352942,0.9253731343283582
E_independent_LSTM_10_splits,LSTM,0,271,68,3.0009141249975073,0.1876645840020501,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed0,0.9264705882352942,0.9245858761987794,0.9210526315789472,0.945945945945946,0.9032258064516128,0.9333333333333332,0.8517748687584299,0.989537925021796,0.991566629801924,28,3,2,35,0.9333333333333332,0.9032258064516128,0.9271929824561403,0.9180327868852459
E_independent_LSTM_10_splits,LSTM,1,271,68,2.995043958995666,0.1867739580047782,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed1,0.9264705882352942,0.9272013949433304,0.90625,0.935483870967742,0.918918918918919,0.9206349206349206,0.8525466008813926,0.98256320836966,0.9722703697090442,34,3,2,29,0.9444444444444444,0.918918918918919,0.9253472222222222,0.9315068493150684
E_independent_LSTM_10_splits,LSTM,2,271,68,2.9807714999988093,0.1842418750020442,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed2,0.9852941176470588,0.9833333333333334,1.0,0.9666666666666668,1.0,0.9830508474576272,0.9705051993061872,0.9956140350877194,0.9952380952380953,38,0,1,29,0.9743589743589745,1.0,0.9871794871794872,0.987012987012987
E_independent_LSTM_10_splits,LSTM,3,271,68,3.008424791005382,0.1912446670030476,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed3,0.9705882352941176,0.9705882352941176,1.0,0.9411764705882352,1.0,0.9696969696969696,0.9428090415820634,0.9974048442906576,0.9975009611687812,34,0,2,32,0.9444444444444444,1.0,0.9722222222222222,0.9714285714285714
E_independent_LSTM_10_splits,LSTM,4,271,68,3.018203250001534,0.1924267089998466,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed4,0.9705882352941176,0.9705882352941176,0.9444444444444444,1.0,0.9411764705882352,0.9714285714285714,0.9428090415820634,0.9792387543252596,0.9589413007633948,32,2,0,34,1.0,0.9411764705882352,0.9722222222222222,0.9696969696969697
E_independent_LSTM_10_splits,LSTM,5,271,68,2.971220250001352,0.1923865000062505,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed5,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,0.9429065743944636,0.9286149317080414,30,4,4,30,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706
