mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0031455039978027345,0.00014131710167640857,0.0004492044448852539,8.357926094260701e-05,0.001,1,linear,1e-05,"{'C': 0.001, 'degree': 1, 'kernel': 'linear', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003339719772338867,0.00017291067426489036,0.0004895210266113281,5.1069103814180277e-05,0.001,1,poly,1e-05,"{'C': 0.001, 'degree': 1, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0037662029266357423,0.00020104933341397532,0.0008315563201904297,5.570162196255112e-05,0.001,1,rbf,1e-05,"{'C': 0.001, 'degree': 1, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0037947177886962892,0.00019073435068061613,0.0005441904067993164,6.069532519383977e-05,0.001,1,sigmoid,1e-05,"{'C': 0.001, 'degree': 1, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0033005475997924805,0.00023364568847061856,0.0004383087158203125,3.145755845581137e-05,0.001,3,linear,1e-05,"{'C': 0.001, 'degree': 3, 'kernel': 'linear', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0034609317779541017,0.00017376736393696882,0.0004830121994018555,3.755110786030747e-05,0.001,3,poly,1e-05,"{'C': 0.001, 'degree': 3, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003976964950561523,0.0002645120460481532,0.000863194465637207,2.619443419041504e-05,0.001,3,rbf,1e-05,"{'C': 0.001, 'degree': 3, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003873610496520996,0.00013501319952091863,0.0005374670028686524,3.4599629164581774e-05,0.001,3,sigmoid,1e-05,"{'C': 0.001, 'degree': 3, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003358197212219238,0.00017505724209362136,0.00044946670532226564,3.649468135961077e-05,0.001,5,linear,1e-05,"{'C': 0.001, 'degree': 5, 'kernel': 'linear', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003505706787109375,0.00012903710417049773,0.000496983528137207,6.497343731073094e-05,0.001,5,poly,1e-05,"{'C': 0.001, 'degree': 5, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
