experiment,model,seed,train_size,test_size,training_seconds,inference_seconds,preprocessing,parameters,accuracy,balanced_accuracy,precision,recall,specificity,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,author_printed_recall,author_printed_precision,author_printed_balanced_accuracy,author_printed_f1
A_author_cleaned_code_grid,LR,4,271,68,0.003194916999746,8.812499982013833e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9705882352941176,0.9444444444444444,1.0,0.9411764705882352,0.9714285714285714,0.9428090415820634,0.990484429065744,0.989476253875074,32,2,0,34,1.0,0.9411764705882352,0.9722222222222222,0.9696969696969697
A_author_cleaned_code_grid,LR,5,271,68,0.0030788340000071,8.558399986213772e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8676470588235294,0.8676470588235294,0.8571428571428571,0.8823529411764706,0.8529411764705882,0.8695652173913043,0.7356123579206246,0.9688581314878892,0.96867260311926,29,5,4,30,0.8787878787878788,0.8529411764705882,0.8679653679653679,0.8656716417910447
A_author_cleaned_code_grid,LR,6,271,68,0.0050323750001552,0.0001023750000967,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9562770562770564,0.9411764705882352,0.9696969696969696,0.9428571428571428,0.9552238805970148,0.9121593238215746,0.9904761904761904,0.9917239623121976,33,2,1,32,0.9705882352941176,0.9428571428571428,0.9558823529411764,0.9565217391304348
A_author_cleaned_code_grid,LR,7,271,68,0.0024520829992979,8.566599990444956e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.925974025974026,0.9375,0.9090909090909092,0.9428571428571428,0.9230769230769232,0.8530566380408909,0.9844155844155844,0.9827939221790132,33,2,3,30,0.9166666666666666,0.9428571428571428,0.9270833333333333,0.9295774647887324
A_author_cleaned_code_grid,LR,8,271,68,0.0038936249993639,8.737499956623651e-05,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9535087719298244,0.9655172413793104,0.9333333333333332,0.9736842105263158,0.9491525423728814,0.910619216045914,0.9964912280701756,0.995766129032258,37,1,2,28,0.9487179487179488,0.9736842105263158,0.9571175950486295,0.961038961038961
A_author_cleaned_code_grid,LR,9,271,68,0.0056335829995077,0.0001262499999938,none,"{""C"": 6, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.9442970822281168,0.972972972972973,0.9230769230769232,0.9655172413793104,0.9473684210526316,0.8823747062899986,0.9929266136162688,0.9946984200020638,28,1,3,36,0.9032258064516128,0.9655172413793104,0.9380993897122929,0.9333333333333333
F_TableS2_fixed_parameters,LR,0,271,68,0.3163609579996773,0.0002098750001096,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.911072362685266,0.918918918918919,0.918918918918919,0.9032258064516128,0.918918918918919,0.8221447253705318,0.979075850043592,0.9849055416266124,28,3,3,34,0.9032258064516128,0.9032258064516128,0.9110723626852659,0.9032258064516129
F_TableS2_fixed_parameters,LR,1,271,68,0.350769874999969,0.0001997499994104,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9594594594594594,0.9117647058823528,1.0,0.918918918918919,0.953846153846154,0.9153348228041136,0.993025283347864,0.9916832505169904,34,3,0,31,1.0,0.918918918918919,0.9558823529411764,0.9577464788732394
F_TableS2_fixed_parameters,LR,2,271,68,0.3640775829999256,0.0001987910000025,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.9701754385964912,0.9666666666666668,0.9666666666666668,0.9736842105263158,0.9666666666666668,0.9403508771929824,0.999122807017544,0.9989247311827956,37,1,1,29,0.9736842105263158,0.9736842105263158,0.9701754385964912,0.9736842105263158
F_TableS2_fixed_parameters,LR,3,271,68,0.3591533750004601,0.0001807909993658,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.9264705882352942,0.9142857142857144,0.9411764705882352,0.9117647058823528,0.927536231884058,0.8533103351879247,0.9922145328719724,0.9924051320813656,31,3,2,32,0.9393939393939394,0.9117647058823528,0.9268398268398268,0.9253731343283582
F_TableS2_fixed_parameters,LR,4,271,68,0.3761962079997829,0.0002050000002782,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.9411764705882352,0.9166666666666666,0.9705882352941176,0.9117647058823528,0.9428571428571428,0.8838834764831844,0.9922145328719724,0.9922994308602028,31,3,1,33,0.96875,0.9117647058823528,0.9427083333333333,0.9393939393939394
F_TableS2_fixed_parameters,LR,5,271,68,0.3467913750000662,0.0001888749993668,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.7058823529411765,0.9636678200692042,0.9648518077697644,29,5,5,29,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882
F_TableS2_fixed_parameters,LR,6,271,68,0.3295415829998092,0.000189749999663,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9562770562770564,0.9411764705882352,0.9696969696969696,0.9428571428571428,0.9552238805970148,0.9121593238215746,0.987878787878788,0.9900539485766756,33,2,1,32,0.9705882352941176,0.9428571428571428,0.9558823529411764,0.9565217391304348
F_TableS2_fixed_parameters,LR,7,271,68,0.3394938330002333,0.0001714579993858,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9117647058823528,0.9108225108225108,0.935483870967742,0.8787878787878788,0.9428571428571428,0.90625,0.8245054133135634,0.9835497835497836,0.9821034042125408,33,2,4,29,0.8918918918918919,0.9428571428571428,0.9136878814298168,0.9166666666666666
F_TableS2_fixed_parameters,LR,8,271,68,0.3280658749999929,0.0002340840001124,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.936842105263158,0.9642857142857144,0.9,0.9736842105263158,0.9310344827586208,0.881450445128962,0.9947368421052633,0.993669734047932,37,1,3,27,0.925,0.9736842105263158,0.9446428571428571,0.9487179487179487
F_TableS2_fixed_parameters,LR,9,271,68,0.3084937909998189,0.000168083999597,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.931476569407604,0.9722222222222222,0.8974358974358975,0.9655172413793104,0.9333333333333332,0.8550515048467328,0.9920424403183024,0.9940738309159364,28,1,4,35,0.875,0.9655172413793104,0.9236111111111112,0.9180327868852459
D_author_LSTM_split42_harness_seed0,LSTM,42,271,68,2.8077405000003637,0.1713470000004235,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed0,0.9264705882352942,0.9268398268398268,0.9411764705882352,0.9142857142857144,0.9393939393939394,0.927536231884058,0.8533103351879247,0.9584415584415584,0.9215535246199372,31,2,3,32,0.9117647058823528,0.9393939393939394,0.9264705882352942,0.9253731343283582
E_independent_LSTM_10_splits,LSTM,0,271,68,2.760239041999739,0.168462291000651,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed0,0.9264705882352942,0.9245858761987794,0.9210526315789472,0.945945945945946,0.9032258064516128,0.9333333333333332,0.8517748687584299,0.989537925021796,0.991566629801924,28,3,2,35,0.9333333333333332,0.9032258064516128,0.9271929824561403,0.9180327868852459
E_independent_LSTM_10_splits,LSTM,1,271,68,2.76355679199969,0.1701022079996619,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed1,0.9264705882352942,0.9272013949433304,0.90625,0.935483870967742,0.918918918918919,0.9206349206349206,0.8525466008813926,0.98256320836966,0.9722703697090442,34,3,2,29,0.9444444444444444,0.918918918918919,0.9253472222222222,0.9315068493150684
E_independent_LSTM_10_splits,LSTM,2,271,68,2.8775830419999693,0.1698098750002827,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed2,0.9852941176470588,0.9833333333333334,1.0,0.9666666666666668,1.0,0.9830508474576272,0.9705051993061872,0.9956140350877194,0.9952380952380953,38,0,1,29,0.9743589743589745,1.0,0.9871794871794872,0.987012987012987
E_independent_LSTM_10_splits,LSTM,3,271,68,2.7480823340001734,0.1696648750003078,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed3,0.9705882352941176,0.9705882352941176,1.0,0.9411764705882352,1.0,0.9696969696969696,0.9428090415820634,0.9974048442906576,0.9975009611687812,34,0,2,32,0.9444444444444444,1.0,0.9722222222222222,0.9714285714285714
E_independent_LSTM_10_splits,LSTM,4,271,68,2.7387884159998066,0.1703637919999892,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed4,0.9705882352941176,0.9705882352941176,0.9444444444444444,1.0,0.9411764705882352,0.9714285714285714,0.9428090415820634,0.9792387543252596,0.9589413007633948,32,2,0,34,1.0,0.9411764705882352,0.9722222222222222,0.9696969696969697
E_independent_LSTM_10_splits,LSTM,5,271,68,2.7521287499994287,0.1688248340005884,"reshape (n,320) -> (n,1,320)",LSTM128/64/32; Dense64/10/1; Dropout .15; Adam; 100 epochs; batch32; harness seed5,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7647058823529411,0.9429065743944636,0.9286149317080414,30,4,4,30,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706
