mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0026407957077026365,0.0002005792721050227,0.0003926515579223633,5.475125252404066e-05,0.001,1,linear,1e-05,"{'C': 0.001, 'degree': 1, 'kernel': 'linear', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002570056915283203,0.00013164049048655223,0.00035541057586669923,2.255874464874893e-05,0.001,1,poly,1e-05,"{'C': 0.001, 'degree': 1, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002816939353942871,8.285424340463602e-05,0.0006417274475097656,7.537694533353598e-05,0.001,1,rbf,1e-05,"{'C': 0.001, 'degree': 1, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0029285430908203127,0.00018023254970873576,0.0003988981246948242,2.822385605220372e-05,0.001,1,sigmoid,1e-05,"{'C': 0.001, 'degree': 1, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002564263343811035,0.00015881759506234373,0.00033855438232421875,2.879243686571222e-05,0.001,3,linear,1e-05,"{'C': 0.001, 'degree': 3, 'kernel': 'linear', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0027007102966308595,0.00020041166244762874,0.0003616571426391602,3.1806405665738116e-05,0.001,3,poly,1e-05,"{'C': 0.001, 'degree': 3, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0029803037643432615,0.00020719230370407673,0.0006400108337402344,3.4845868392428884e-05,0.001,3,rbf,1e-05,"{'C': 0.001, 'degree': 3, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0030099630355834963,0.0002619793219746042,0.0004180431365966797,5.263083518424796e-05,0.001,3,sigmoid,1e-05,"{'C': 0.001, 'degree': 3, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002674245834350586,0.00033649383684766397,0.00038039684295654297,5.413711094311055e-05,0.001,5,linear,1e-05,"{'C': 0.001, 'degree': 5, 'kernel': 'linear', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002881026268005371,0.0003051912678201495,0.0004376411437988281,7.110377554453206e-05,0.001,5,poly,1e-05,"{'C': 0.001, 'degree': 5, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002993941307067871,0.00010834372203571338,0.0007228374481201172,7.162744896347803e-05,0.001,5,rbf,1e-05,"{'C': 0.001, 'degree': 5, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0030352592468261717,0.00017346179073201505,0.000441741943359375,7.163086135471117e-05,0.001,5,sigmoid,1e-05,"{'C': 0.001, 'degree': 5, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0025975704193115234,0.00016152372212138765,0.00039460659027099607,5.828575560766407e-05,0.001,7,linear,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'linear', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0027678966522216796,0.00026525292636110615,0.00041821002960205076,8.444733904931065e-05,0.001,7,poly,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0028649568557739258,8.305082859406189e-05,0.000684666633605957,0.00011054223105314547,0.001,7,rbf,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0029411077499389648,0.00025428057265724515,0.00039153099060058595,3.309225829858827e-05,0.001,7,sigmoid,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0026108264923095704,0.0001467977557942501,0.0003691673278808594,3.6671567694138065e-05,0.001,9,linear,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'linear', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002607583999633789,7.689300427708381e-05,0.00038852691650390623,5.7593678205655294e-05,0.001,9,poly,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
