mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0036449432373046875,0.00012169286929019117,0.0004958152770996094,3.0174261399375804e-05,0.01,7,sigmoid,1e-05,"{'C': 0.01, 'degree': 7, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0029576301574707033,6.024274678995869e-05,0.00039844512939453126,2.1161525938568114e-05,0.01,9,linear,1e-05,"{'C': 0.01, 'degree': 9, 'kernel': 'linear', 'tol': 1e-05}",0.7241379310344828,0.6896551724137931,0.8214285714285714,0.6785714285714286,0.75,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.7806650246305419,0.08065975991543652,184
0.0033396244049072265,0.00013390658884567382,0.00045897960662841795,3.4315457794711874e-05,0.01,9,poly,1e-05,"{'C': 0.01, 'degree': 9, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.004256749153137207,0.001228138050693728,0.0010721921920776368,0.000390847692147651,0.01,9,rbf,1e-05,"{'C': 0.01, 'degree': 9, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0037065744400024414,0.0001788294547021163,0.0005078792572021484,8.214098255307502e-05,0.01,9,sigmoid,1e-05,"{'C': 0.01, 'degree': 9, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0021548748016357424,0.0001811093753027664,0.00034275054931640623,9.774546487565924e-05,0.1,1,linear,1e-05,"{'C': 0.1, 'degree': 1, 'kernel': 'linear', 'tol': 1e-05}",0.8620689655172413,0.896551724137931,0.9285714285714286,0.9642857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9080049261083744,0.04785572306218109,125
0.00399622917175293,0.0012282378527860482,0.0006551980972290039,0.0003540345462395824,0.1,1,poly,1e-05,"{'C': 0.1, 'degree': 1, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0037008047103881834,0.00021315738496137423,0.0008757829666137696,7.166951715747664e-05,0.1,1,rbf,1e-05,"{'C': 0.1, 'degree': 1, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5862068965517241,0.5,0.5357142857142857,0.5,0.5714285714285714,0.6071428571428571,0.5714285714285714,0.6071428571428571,0.6071428571428571,0.5603448275862067,0.04151178068506727,195
0.0036640405654907227,0.00019825053078416645,0.0005018234252929688,4.894702653932144e-05,0.1,1,sigmoid,1e-05,"{'C': 0.1, 'degree': 1, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0021657943725585938,0.0001546373787805139,0.00033516883850097655,7.161451214356479e-05,0.1,3,linear,1e-05,"{'C': 0.1, 'degree': 3, 'kernel': 'linear', 'tol': 1e-05}",0.8620689655172413,0.896551724137931,0.9285714285714286,0.9642857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9080049261083744,0.04785572306218109,125
0.003382086753845215,0.0002593201244798629,0.00046663284301757814,5.738728760579788e-05,0.1,3,poly,1e-05,"{'C': 0.1, 'degree': 3, 'kernel': 'poly', 'tol': 1e-05}",0.6551724137931034,0.6896551724137931,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.8928571428571429,0.75,0.7857142857142857,0.7201970443349753,0.07226409579702997,189
0.0036128759384155273,0.00021780053964131125,0.000890040397644043,0.00013755956367279457,0.1,3,rbf,1e-05,"{'C': 0.1, 'degree': 3, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5862068965517241,0.5,0.5357142857142857,0.5,0.5714285714285714,0.6071428571428571,0.5714285714285714,0.6071428571428571,0.6071428571428571,0.5603448275862067,0.04151178068506727,195
0.0036562204360961912,0.00013949320949699197,0.0005098581314086914,7.182054493383028e-05,0.1,3,sigmoid,1e-05,"{'C': 0.1, 'degree': 3, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0021543025970458983,0.0001933150944688414,0.00031936168670654297,5.873515611752138e-05,0.1,5,linear,1e-05,"{'C': 0.1, 'degree': 5, 'kernel': 'linear', 'tol': 1e-05}",0.8620689655172413,0.896551724137931,0.9285714285714286,0.9642857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9080049261083744,0.04785572306218109,125
0.0033063173294067385,0.0002391866958797794,0.00044522285461425783,4.0153850919585004e-05,0.1,5,poly,1e-05,"{'C': 0.1, 'degree': 5, 'kernel': 'poly', 'tol': 1e-05}",0.7586206896551724,0.7586206896551724,0.8571428571428571,0.7857142857142857,0.75,0.8571428571428571,0.75,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.8231527093596058,0.06791556495540563,178
0.0035767316818237304,0.00019921653423659628,0.0008226394653320313,2.105175300404121e-05,0.1,5,rbf,1e-05,"{'C': 0.1, 'degree': 5, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5862068965517241,0.5,0.5357142857142857,0.5,0.5714285714285714,0.6071428571428571,0.5714285714285714,0.6071428571428571,0.6071428571428571,0.5603448275862067,0.04151178068506727,195
